edition,page(s),line_id / count,category,owner,issue/detail,text,suggested_action
Isha Raa,65,tr_2_l27,untagged speaker (unknown),NOA,turn-like 'פון' not in cast (OCR?),פון: וואָס גֶעהט דִיך אָן אַבּנר'ס טאָכְ,fix OCR / link to a cast xmlid
Isha Raa,66,tr_1_l10,untagged speaker (named),NOA,label 'קעניג' matches cast role,"קעניג: וואָס ווילְסט דוּא וִויעדֶער, בּי",tag speaker xmlid:kenig_hurknos
Isha Raa,66,tr_1_l30,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: שפּריכסט דוּא וַואהְר אַנטיגנוס ?,tag speaker xmlid:kenig_hurknos
Isha Raa,67,tr_1_l2,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: אוּנְד עֶר אַליין? וואָ אִיזְט עֶ,tag speaker xmlid:kenig_hurknos
Isha Raa,67,tr_1_l5,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: גָאט אִיך דאַנקע דִיר! וִויא פוּר,tag speaker xmlid:kenig_hurknos
Isha Raa,67,tr_1_l29,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: וואָס ווילסט דוא?,tag speaker xmlid:kenig_hurknos
Isha Raa,67,l,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: אִיזבל?,tag speaker xmlid:kenig_hurknos
Isha Raa,67,tr_1_l33,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: ווארוּם דֶען? (צוּ פוץ) אִיך וִוי,tag speaker xmlid:kenig_hurknos
Isha Raa,68,tr_1_l4,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: ווארוּם וויינְסְט דוּא?,tag speaker xmlid:kenig_hurknos
Isha Raa,68,tr_1_l18,untagged speaker (named),NOA,label 'קעניג' matches cast role,"קעניג: ווייבּ וואָס אִיזְט דִיר? שפּריך,",tag speaker xmlid:kenig_hurknos
Isha Raa,68,tr_1_l25,untagged speaker (named),NOA,label 'קעניג' matches cast role,"קעניג: רֶעדֶע ווייבּ, רֶעדֶע אבנר'ס פערב",tag speaker xmlid:kenig_hurknos
Isha Raa,68,tr_1_l27,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: אוּנד זַיינֶע בּריעפע?,tag speaker xmlid:kenig_hurknos
Isha Raa,68,tr_1_l29,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: אוּנגלִיקלִיכֶע! נוּר אוֹיף דַיינ,tag speaker xmlid:kenig_hurknos
Isha Raa,69,tr_1_l21,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: נוּן אַנטיגנוס וואָס זאגסט דוּא י,tag speaker xmlid:kenig_hurknos
Isha Raa,70,tr_1_l2,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: שפריך !,tag speaker xmlid:kenig_hurknos
Isha Raa,70,tr_1_l5,untagged speaker (named),NOA,label 'קעניג' matches cast role,"קעניג: קאם הֶער. (קניעט, פליסטערט איהם א",tag speaker xmlid:kenig_hurknos
Isha Raa,70,tr_1_l8,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: גוּט! געה !,tag speaker xmlid:kenig_hurknos
Isha Raa,70,tr_1_l11,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: אַנטיגנוס דוּא זִיעהסט אִיך האבּ ,tag speaker xmlid:kenig_hurknos
Isha Raa,70,tr_1_l14,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: דָאך אַנטיגנוס גלֵייך וִוירְד נָא,tag speaker xmlid:kenig_hurknos
Isha Raa,70,tr_1_l20,untagged speaker (named),NOA,label 'קעניג' matches cast role,"קעניג: פִירְכטֶע ניכטס מַיין פרייַנד, דִ",tag speaker xmlid:kenig_hurknos
Isha Raa,70,tr_1_l22,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: וִויא אִיזְט דַיין נָאמֶען?,tag speaker xmlid:kenig_hurknos
Isha Raa,70,tr_1_l24,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: וואָס נָאך? ,tag speaker xmlid:kenig_hurknos
Isha Raa,70,tr_1_l26,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: ווארוּם וויינְסְט דוא?,tag speaker xmlid:kenig_hurknos
Isha Raa,70,tr_1_l28,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: אִין וואָס בּעשטעהט דַיין אוּנגלי,tag speaker xmlid:kenig_hurknos
Isha Raa,70,tr_1_l30,untagged speaker (named),NOA,label 'קעניג' matches cast role,"קעניג: (בליקט אויף אנטיגנוס, אפארט) וֶוע",tag speaker xmlid:kenig_hurknos
Isha Raa,71,tr_1_l5,untagged speaker (named),NOA,label 'קעניג' matches cast role,"קעניג: חנוך פִירְכטֶע ניכטס, הֶערֶע וואָ",tag speaker xmlid:kenig_hurknos
Isha Raa,71,tr_1_l11,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: אבנר'ס שׁטֶעלֶע אבנר'ס טאָכְטֶער?,tag speaker xmlid:kenig_hurknos
Isha Raa,71,tr_1_l14,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: ערְצֶעהלֶע דַייטליך.,tag speaker xmlid:kenig_hurknos
Isha Raa,71,tr_1_l20,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: אוּנד וואָס וואר דָארְט געשריעבּע,tag speaker xmlid:kenig_hurknos
Isha Raa,72,tr_1_l4,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: נוּן אַנטיגנוס הָאסְט גֶעהֶערְט  ,tag speaker xmlid:kenig_hurknos
Isha Raa,72,tr_1_l7,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: פֶערְשׁטִימֶע! פלוּך ווירְדִיגֶער,tag speaker xmlid:kenig_hurknos
Isha Raa,72,tr_1_l18,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: קנאבּע וֶוער בּיזט דוא?,tag speaker xmlid:kenig_hurknos
Isha Raa,72,tr_1_l20,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: שלומית ?,tag speaker xmlid:kenig_hurknos
Isha Raa,72,tr_1_l22,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: דוּא דֶער אַיינְצִיגֶע פאן אַלע ו,tag speaker xmlid:kenig_hurknos
Isha Raa,73,tr_1_l2,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: פִיר בּלינדהייט אוּנד פערבּאנוּנג,tag speaker xmlid:kenig_hurknos
Isha Raa,73,tr_1_l10,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: עֶר וַוייסְט נָאך נִיכְט דאָס זַי,tag speaker xmlid:kenig_hurknos
Isha Raa,73,tr_1_l17,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: פאר געוויסענסבּיסע אִיזְט זִיא גַ,tag speaker xmlid:kenig_hurknos
Isha Raa,73,tr_1_l19,untagged speaker (named),NOA,label 'קעניג' matches cast role,"קעניג: וויינֶע נִיכְט טהַייערֶעס קִינְד,",tag speaker xmlid:kenig_hurknos
Isha Raa,73,tr_1_l24,untagged speaker (named),NOA,label 'קעניג' matches cast role,"קעניג: קאם פִיהרֶע מִיך צוּ אִיהם, אוֹיף",tag speaker xmlid:kenig_hurknos
Kidush Hashem,8,r1l2,schema violation,NOA,speaker span requires xmlid attribute (link to a role xml:id),טאביאס,fix per schema
Kidush Hashem,8,r1l4,schema violation,NOA,speaker span requires xmlid attribute (link to a role xml:id),טאביאס:,fix per schema
Kidush Hashem,12,r1l9,untagged speaker (named),NOA,label 'פיקאלע' matches cast role,פיקאלע: דֶער גרַאף הָאט דָאך נִישְט מֶעה,tag speaker xmlid:pikola
Kidush Hashem,13,r1l8,untagged speaker (named),NOA,label 'איזראעל' matches cast role,"איזראעל :) גִיבּ מִיר דַיין הַאנְד, מַיִ",tag speaker xmlid:don_yisrael
Kidush Hashem,22,r1l7,untagged speaker (unknown),NOA,turn-like 'בראווא' not in cast (OCR?),בראווא: דאָס אִיז גֶעווֶען אַ קוּנסטפוּל,fix OCR / link to a cast xmlid
Kidush Hashem,22,r1l7,untagged speaker (unknown),NOA,turn-like 'בראווא' not in cast (OCR?),בראווא: דאָס אִיז גֶעווֶען אַ קוּנסטפוּל,fix OCR / link to a cast xmlid
Kidush Hashem,25,r1l26,schema violation,NOA,stage span requires a type attribute (no bare stage),פאָרהאַנג פאלְט.,fix per schema
Kidush Hashem,25,r1l27,schema violation,NOA,stage span requires a type attribute (no bare stage),עֶנְדֶע דֶער ערְשׁטֶער אַקְט.,fix per schema
Kidush Hashem,28,r1l2,schema violation,NOA,stage span requires a type attribute (no bare stage),פֿערוואנדלונג,fix per schema
Kidush Hashem,31,r1l2,schema violation,NOA,stage span requires a type attribute (no bare stage),פֶערוואנְדְלונְג.,fix per schema
Kidush Hashem,32,r1l29,untagged speaker (named),NOA,label 'יוליע' matches cast role,"יוליע: הָאט עֶר עֶס פֶערְלוִירֶען, צִי ה",tag speaker xmlid:yulye
Kidush Hashem,32,r1l30,untagged speaker (named),NOA,label 'טאביאס' matches cast role,"טאביאס: סאִיז פשוט אַ רֶעטזֶעל, וואָס עֶ",tag speaker xmlid:tobyas
Kidush Hashem,46,r1l40,schema violation,NOA,stage span requires a type attribute (no bare stage),פאָרהאַנג פאלְט.,fix per schema
Kidush Hashem,46,r1l41,schema violation,NOA,stage span requires a type attribute (no bare stage),עֶנְדֶע דֶער צווייטֶער אַקְט.,fix per schema
Kidush Hashem,51,r1l22,schema violation,NOA,stage span requires a type attribute (no bare stage),פאָרהאַנג פאלְט.,fix per schema
Kidush Hashem,51,r1l23,schema violation,NOA,stage span requires a type attribute (no bare stage),עֶנְדֶע דֶער דרִיטֶער אַקְט.,fix per schema
Kidush Hashem,57,r1l4,untagged speaker (named),NOA,label 'מענדעס' matches cast role,"מענדעס: אַלזא אִין גאטֶעס נָאמֶען, קוּם!",tag speaker xmlid:mendes
Kidush Hashem,57,r1l22,schema violation,NOA,stage span requires a type attribute (no bare stage),פאָרהאַנג פאלְט.,fix per schema
Kidush Hashem,58,r1l2,schema violation,NOA,stage span requires a type attribute (no bare stage),פֶערוואנְדְלונְג,fix per schema
Kidush Hashem,65,r1l22,schema violation,NOA,stage span requires a type attribute (no bare stage),פאָרהאַנג פאלְט.,fix per schema
Kidush Hashem,65,r1l23,schema violation,NOA,stage span requires a type attribute (no bare stage),עֶנְדֶע דֶער פֿירטער אַקְט.,fix per schema
Kidush Hashem,74,r1l4,schema violation,NOA,stage span requires a type attribute (no bare stage),פֶערוואנְדְלונְג.,fix per schema
Kidush Hashem,75,r1l23,schema violation,NOA,stage span requires a type attribute (no bare stage),פאָרהאַנג פאלְט.,fix per schema
Kidush Hashem,75,r1l24,schema violation,NOA,stage span requires a type attribute (no bare stage),עֶנְדֶע דֶער פּיעססע.,fix per schema
Mishke Mashke,4,line_1638100149342_810,schema violation,NOA,role span requires xmlid attribute,"דִיענֶעֶר, מאַטראָזעֶן, חינעֶזעֶר, פּאַסאַזשירעֶן",fix per schema
Mishke Mashke,5,line_1638100376104_968,schema violation,NOA,stage span requires a type attribute (no bare stage),מאָנקאַדזשאו פון הינטער די קוליסען פייַפט,fix per schema
Mishke Mashke,5,line_1638100392044_978,schema violation,NOA,stage span requires a type attribute (no bare stage), (אויפטריט דיענ,fix per schema
Mishke Mashke,5,line_1638100432814_1013,schema violation,NOA,stage span requires a type attribute (no bare stage), (דיענער אָ,fix per schema
Mishke Mashke,5,line_1638100445226_1028,schema violation,NOA,stage span requires a type attribute (no bare stage),אויפטריט מאָנקאַדושאו,fix per schema
Mishke Mashke,8,line_1638103811733_2591,untagged speaker (named),NOA,label 'טאדט' matches cast role,"טאדט: אַיינְס, צְוֵויי, דריַיַ, — אונְד ",tag speaker xmlid:todt
Mishke Mashke,9,line_1638458866484_522,untagged speaker (collective),AUTO,collective 'קאהר' — no speaker span,קאהר: שׁטֶעלְט אַייךְ אוֹיף אַלֶע אִין ד,tag speaker xmlid:chor
Mishke Mashke,9,line_1638458894633_542,untagged speaker (named),NOA,label 'טיראללע' matches cast role,טיראללע: רוהִיג מַיינֶע הֶערְרֶען! ווִי ,tag speaker xmlid:tirale
Mishke Mashke,13,line_1638461892541_2397,untagged speaker (named),NOA,label 'עמיליא' matches cast role,"עמיליא : נוּן, וואָס הֶערְט מאַן נײַעס, ",tag speaker xmlid:emilye
Mishke Mashke,13,line_1638461913391_2412,untagged speaker (named),NOA,label 'עמיליא' matches cast role,"עמיליא: גאָט זַײַ דאַנְק, בּײַ וועהם?",tag speaker xmlid:emilye
Mishke Mashke,13,line_1638461961111_2444,untagged speaker (named),NOA,label 'עמיליא' matches cast role,עמיליא: מײַן זאָהן אַלְס דִיענֶער! אָה ג,tag speaker xmlid:emilye
Mishke Mashke,14,line_1638462530360_2948,schema violation,NOA,"stage.type tokens not in vocab: ['deivery']; allowed = ['business', 'costume', 'delivery', 'entrance', 'exit', 'location', 'mixed', 'modifier', 'novelistic', 'repeat', 'setting']",(מִישׁקֶע,fix per schema
Mishke Mashke,15,line_1638463504332_3521,untagged speaker (collective),AUTO,collective 'ביידע' — no speaker span,"ביידע: אַ משׁקה'לֶע, אַ כּוס'עלע, אַ טאָ",tag speaker xmlid:beyde
Mishke Mashke,15,line_1638463642717_3596,untagged speaker (named),NOA,label 'שארלאטע' matches cast role,שארלאטע: אַ גוּט יאָהר (צוּ סאַלאַ) זאָג,tag speaker xmlid:sharlata
Mishke Mashke,15,line_1638463660895_3606,untagged speaker (named),NOA,label 'סאלא' matches cast role,סאלא: אִיךְ האָבּ מִיךְ אַרויפגעחאַפּט א,tag speaker xmlid:sala
Mishke Mashke,15,line_1638463700500_3631,untagged speaker (named),NOA,label 'שארלאטע' matches cast role,שארלאטע: וואוּ אִיז דאָס מייַן קִינְד דִ,tag speaker xmlid:sharlata
Mishke Mashke,15,line_1638463757105_3651,untagged speaker (named),NOA,label 'שארלאטע' matches cast role,שארלאטע: קוּם סאַלאַ!,tag speaker xmlid:sharlata
Mishke Mashke,15,line_1638463913645_3656,untagged speaker (named),NOA,label 'סאלא' matches cast role,סאלא: גֶעה דוּ אַרײַן מוּטֶער אִיךְ וֶוע,tag speaker xmlid:sala
Mishke Mashke,15,line_1638463926275_3671,untagged speaker (collective),AUTO,collective 'איינער' — no speaker span,איינער: אִיךְ וֶועל זייַן מרְרְכִי.,tag speaker xmlid:eyner
Mishke Mashke,15,line_1638463994680_3722,untagged speaker (collective),AUTO,collective 'איינער' — no speaker span,איינער: עֶס אִיזְט דאָך מײַן פֶערְד!,tag speaker xmlid:eyner
Mishke Mashke,15,line_1638464001015_3727,untagged speaker (named),NOA,label 'סאלא' matches cast role,סאלא: עַם אִיזְט דָאךְ מײַן שׁטִיער!,tag speaker xmlid:sala
Mishke Mashke,15,line_1638464012786_3732,untagged speaker (collective),AUTO,collective 'איינער' — no speaker span,איינער: נוּא זַײַ דוּ מרְדְכִי! אוּן אִי,tag speaker xmlid:eyner
Mishke Mashke,15,line_1638464901326_3743,untagged speaker (named),NOA,label 'סאלא' matches cast role,סאלא: המְן דֶער שׁלֶעכטֶער יוּנְג,tag speaker xmlid:sala
Mishke Mashke,15,line_1638464929273_3773,untagged speaker (collective),AUTO,collective 'אלע' — no speaker span,אלע: מרְדְכִי! מרְדְכִי! אָלרייט!,tag speaker xmlid:alle
Mishke Mashke,15,line_1638464936583_3778,untagged speaker (named),NOA,label 'סאלא' matches cast role,סאלא: האַ אִין דִי סאַר!,tag speaker xmlid:sala
Mishke Mashke,15,line_1638464946573_3783,untagged speaker (collective),AUTO,collective 'אלע' — no speaker span,אלע: המְן המְן אִין סאַר! קוּמְט שׁוֹין ,tag speaker xmlid:alle
Mishke Mashke,15,line_1638464957677_3788,untagged speaker (named),NOA,label 'סאלא' matches cast role,סאלא: עֶס האָט נִישְׁט לאַנְג גֶעדוִיערְ,tag speaker xmlid:sala
Mishke Mashke,16,line_1638465145403_3883,schema violation,NOA,stage span requires a type attribute (no bare stage),"דִי בּיִהנע שׁטֶעלְט פאָר, אַ ז",fix per schema
Mishke Mashke,20,line_1638470109909_6552,untagged speaker (collective),AUTO,collective 'אלע' — no speaker span,אלע: וואָס?!,tag speaker xmlid:alle
Mishke Mashke,20,line_1638470188109_6602,untagged speaker (named),NOA,label 'ביסיגג' matches cast role,"ביסיגג: אָה, נֵיין! רוּף מִיךְ נִישְׁט מ",tag speaker xmlid:bising
Mishke Mashke,20,line_1638470214889_6617,untagged speaker (collective),AUTO,collective 'אלע' — no speaker span,אלע: מֶערְדֶער?,tag speaker xmlid:alle
Mishke Mashke,21,line_1638470716988_7087,untagged speaker (named),NOA,label 'מאנקאדזשאר' matches cast role,מאנקאדזשאר: וואַס טְהוּט אִיהר? דאַס אִי,tag speaker xmlid:monkadshu
Mishke Mashke,22,line_1638471057998_7483,untagged speaker (collective),AUTO,collective 'אלע' — no speaker span,"אלע: יאַ, יאַ, אִין קעָשעניאָוו, אִין קע",tag speaker xmlid:alle
Mishke Mashke,—,acts,act numbering,NOA,"act @n not contiguous 1..k: saw [1, 2, 3, 5]",,check for missing/extra act heading
Sore Sheyndel,7,line_1650323962705_2695,schema violation,NOA,role span requires xmlid attribute,רֶב יוחנצי,fix per schema
Sore Sheyndel,7,region_1650323892457_2673l5,schema violation,NOA,role span requires xmlid attribute,שׂרה שׁיינדעל,fix per schema
Sore Sheyndel,7,region_1650323892457_2673l6,schema violation,NOA,role span requires xmlid attribute,אברהמעלע,fix per schema
Sore Sheyndel,7,region_1650323892457_2673l8,schema violation,NOA,role span requires xmlid attribute,באבעלע,fix per schema
Sore Sheyndel,7,line_1650323967336_2699,schema violation,NOA,role span requires xmlid attribute,דזייק,fix per schema
Sore Sheyndel,7,line_1650323970442_2703,schema violation,NOA,role span requires xmlid attribute,סעם,fix per schema
Sore Sheyndel,7,region_1650323892457_2673l13,schema violation,NOA,role span requires xmlid attribute,גימפּעל,fix per schema
Sore Sheyndel,7,line_1650323973302_2707,schema violation,NOA,role span requires xmlid attribute,שׁאַפּסע,fix per schema
Sore Sheyndel,7,line_1650323973302_2707,schema violation,NOA,role span requires xmlid attribute,משׁוררים אוּן פֿאָלק,fix per schema
Sore Sheyndel,12,r1l15,untagged speaker (unknown),NOA,turn-like 'קשיה' not in cast (OCR?),קשיה: פאַר וואָס רוּפט מען שבּת הגדול או,fix OCR / link to a cast xmlid
Sore Sheyndel,16,r1l32,untagged speaker (unknown),NOA,turn-like 'הער אויס' not in cast (OCR?),הער אויס: וֶוען חנְהלֶע מיִט אִיהר מוּטע,fix OCR / link to a cast xmlid
Sore Sheyndel,28,r1l4,schema violation,NOA,speaker span requires xmlid attribute (link to a role xml:id),כאָר,fix per schema
Sore Sheyndel,37,r1l17,schema violation,NOA,stage span requires a type attribute (no bare stage),פֶערוואנְדְלונְג,fix per schema
Sore Sheyndel,—,role:mshurrim_un_flk,unreferenced cast,NOA,declared in cast_dict but never used by any speaker,mshurrim_un_flk,verify the role is real / find its speeches
Yudale der Blinder,6,r23l49,untagged speaker (collective),AUTO,collective 'אלע' — no speaker span,אלע: נֵיין???,tag speaker xmlid:alle
Yudale der Blinder,7,r1l8,untagged speaker (collective),AUTO,collective 'אלע' — no speaker span,אלע: דְבוֹרֶה'לֶע???,tag speaker xmlid:alle
Yudale der Blinder,7,r1l19,untagged speaker (collective),AUTO,collective 'אלע' — no speaker span,אלע: ווָאס???,tag speaker xmlid:alle
Yudale der Blinder,10,line_1647437762030_567,untagged speaker (collective),AUTO,collective 'אלע' — no speaker span,אלע: וָואס אִיז פִישֶׁעל?,tag speaker xmlid:alle
Yudale der Blinder,10,r1l6,untagged speaker (collective),AUTO,collective 'אלע' — no speaker span,אלע: וואָס פאַר אַ אונְגלִיק?,tag speaker xmlid:alle
Yudale der Blinder,10,line_1647437794498_587,untagged speaker (collective),AUTO,collective 'אלע' — no speaker span,אלע: וואָס נֶעטראפֶען?,tag speaker xmlid:alle
Yudale der Blinder,10,line_1647437815797_602,untagged speaker (collective),AUTO,collective 'אלע' — no speaker span,אלע: ווִי אִיז זִי ?,tag speaker xmlid:alle
Yudale der Blinder,10,line_1647437835369_612,untagged speaker (collective),AUTO,collective 'אלע' — no speaker span,אלע: מֶען בּרענגט זִי גָאר?,tag speaker xmlid:alle
Yudale der Blinder,11,line_1647439360988_1021,untagged speaker (collective),AUTO,collective 'אלע' — no speaker span,אלע: ווֶער?,tag speaker xmlid:alle
Yudale der Blinder,14,line_1647512918897_214,untagged speaker (collective),AUTO,collective 'ביידע' — no speaker span,ביידע: נִיע זִיך שַׁיידֶען נִיע זיךְ קוו,tag speaker xmlid:beyde
Yudale der Blinder,15,r1l4,untagged speaker (collective),AUTO,collective 'ביידע' — no speaker span,"ביידע: אָשא עִינִי אָל ההרִים, דִיא אוֹי",tag speaker xmlid:beyde
Yudale der Blinder,15,line_1647513264664_336,untagged speaker (collective),AUTO,collective 'ביידע' — no speaker span,ביידע: ווֶער — דִי הִילְפֶע אִיז נוּר עֵ,tag speaker xmlid:beyde
Yudale der Blinder,20,TextRegion_1648506461053_3149l8,schema violation,NOA,fw span requires a type attribute (page numbers are type:pageNum),אוֹי אוֹי! ווִי הַאלְט מֶען דָאס אויִס,fix per schema
Yudale der Blinder,20,TextRegion_1648506461053_3149l25,untagged speaker (collective),AUTO,collective 'ביידע' — no speaker span,ביידע: אוֹי אִיז דֶען אַ מוּז לַיידֶען א,tag speaker xmlid:beyde
Yudale der Blinder,21,TextRegion_1648506293321_3101l12,untagged speaker (collective),AUTO,collective 'ביידע' — no speaker span,"ביידע: אוֹי גוּט אוֹי ווֹאהל, אוֹי עֶס א",tag speaker xmlid:beyde
Yudale der Blinder,24,TextRegion_1648505709688_2823l2,untagged speaker (collective),AUTO,collective 'אלע' — no speaker span,אלע: דְבוֹרֶה'לֶע???,tag speaker xmlid:alle
Yudale der Blinder,24,TextRegion_1648505709688_2823l4,untagged speaker (collective),AUTO,collective 'אלע' — no speaker span,אלע: זַיין כּלה.,tag speaker xmlid:alle
Yudale der Blinder,25,TextRegion_1648547718722_1221l17,schema violation,NOA,"stage.type tokens not in vocab: ['trailer']; allowed = ['business', 'costume', 'delivery', 'entrance', 'exit', 'location', 'mixed', 'modifier', 'novelistic', 'repeat', 'setting']",(ענדע פון ערשטען אקט).,fix per schema
Yudale der Blinder,25,line_1648547836471_1264,untagged speaker (collective),AUTO,collective 'ביידע' — no speaker span,ביידע: אַך ווִי שְׁוֶוער מִיר אִיז צוּ ש,tag speaker xmlid:beyde
Yudale der Blinder,26,TextRegion_1648547526269_948l17,untagged speaker (collective),AUTO,collective 'אלע' — no speaker span,אלע: שפוך!,tag speaker xmlid:alle
Yudale der Blinder,26,TextRegion_1648547526269_948l19,untagged speaker (collective),AUTO,collective 'אלע' — no speaker span,אלע: חמְתך!,tag speaker xmlid:alle
Yudale der Blinder,26,TextRegion_1648547526269_948l21,untagged speaker (collective),AUTO,collective 'אלע' — no speaker span,אלע: עַל הגוִים!,tag speaker xmlid:alle
Yudale der Blinder,27,TextRegion_1648547312487_852l27,untagged speaker (collective),AUTO,collective 'אלע' — no speaker span,אלע: אַ בּשוּרה טוֹבָה?,tag speaker xmlid:alle
Yudale der Blinder,27,TextRegion_1648547312487_852l29,untagged speaker (collective),AUTO,collective 'אלע' — no speaker span,אלע: דְבוֹרֶה'לֶע?,tag speaker xmlid:alle
Yudale der Blinder,28,TextRegion_1648546803200_782l10,untagged speaker (collective),AUTO,collective 'אלע' — no speaker span,אלע: אַ וואָס?,tag speaker xmlid:alle
Yudale der Blinder,30,TextRegion_1648546584361_642l9,untagged speaker (collective),AUTO,collective 'אלע' — no speaker span,אלע: אַלטעריל?,tag speaker xmlid:alle
Yudale der Blinder,32,line_1648549414223_1913,untagged speaker (collective),AUTO,collective 'ביידע' — no speaker span,ביידע: נאַטעניוּ וואָס הָאט דאָס פאַר אַ,tag speaker xmlid:beyde
Yudale der Blinder,38,TextRegion_1648550605789_2511l12,untagged speaker (collective),AUTO,collective 'ביידע' — no speaker span,"ביידע: דאַס וֶועט טאָקע, אוֹי אוֹי טאָקע",tag speaker xmlid:beyde
Yudale der Blinder,38,line_1648551082394_2700,untagged speaker (collective),AUTO,collective 'ביידע' — no speaker span,ביידע: אִיך זאָג אַייך מֶעהר נִיט חלעבּע,tag speaker xmlid:beyde
Yudale der Blinder,38,line_1648551089512_2709,untagged speaker (collective),AUTO,collective 'ביידע' — no speaker span,ביידע: אַזא שׁמְחה צוּ דערלעבּען,tag speaker xmlid:beyde
Yudale der Blinder,41,TextRegion_1648551378523_2919l30,untagged speaker (named),NOA,label 'איסר' matches cast role,איסר: (ציטערט) אוֹי עֵר האַט פֶערְגֶעסֶע,tag speaker xmlid:iser
Yudale der Blinder,43,TextRegion_1648551957694_3087l41,untagged speaker (unknown),NOA,turn-like 'געאנטווארטעט' not in cast (OCR?),געאנטווארטעט: אָנקעל! אִיך ליעבּע רָאזא',fix OCR / link to a cast xmlid
Yudale der Blinder,43,TextRegion_1648551957694_3087l41,untagged speaker (unknown),NOA,turn-like 'געאנטווארטעט' not in cast (OCR?),געאנטווארטעט: אָנקעל! אִיך ליעבּע רָאזא',fix OCR / link to a cast xmlid
Yudale der Blinder,46,line_1648553606711_4189,schema violation,NOA,"stage.type tokens not in vocab: ['Entrance']; allowed = ['business', 'costume', 'delivery', 'entrance', 'exit', 'location', 'mixed', 'modifier', 'novelistic', 'repeat', 'setting']",(בערמאן שטירצט אריין),fix per schema
Yudale der Blinder,49,r_1_1l2,schema violation,NOA,"stage.type tokens not in vocab: ['settins']; allowed = ['business', 'costume', 'delivery', 'entrance', 'exit', 'location', 'mixed', 'modifier', 'novelistic', 'repeat', 'setting']",(איין צימער ביי וואלדמאן... אָלטער מיט פריידאלע).,fix per schema
Yudale der Blinder,51,TextRegion_1648548404769_1388l3,schema violation,NOA,"stage.type tokens not in vocab: ['Entrance']; allowed = ['business', 'costume', 'delivery', 'entrance', 'exit', 'location', 'mixed', 'modifier', 'novelistic', 'repeat', 'setting']",(קריכט ארויס פון דער פענסטער),fix per schema
Yudale der Blinder,55,TextRegion_1648506721504_3211l16,untagged speaker (collective),AUTO,collective 'אלע' — no speaker span,אלע: וואָס אִיז גֶעשֶׁעהן? נוּן?,tag speaker xmlid:alle
Yudale der Blinder,56,TextRegion_1647615177224_4787l31,untagged speaker (collective),AUTO,collective 'אלע' — no speaker span,אלע: יוּדאלע!,tag speaker xmlid:alle
Yudale der Blinder,60,r1l40,untagged speaker (collective),AUTO,collective 'אלע' — no speaker span,אלע: דֶער פּראפעסאר!?,tag speaker xmlid:alle
Yudale der Blinder,64,r1l5,untagged speaker (collective),AUTO,collective 'אלע' — no speaker span,אלע: וואָס אִיז גֶעשֶׁעהן?,tag speaker xmlid:alle
Yudale der Blinder,64,r1l14,untagged speaker (collective),AUTO,collective 'אלע' — no speaker span,אלע: בּלינד?,tag speaker xmlid:alle
Yudale der Blinder,64,r1l51,untagged speaker (named),NOA,label 'חזן' matches cast role,חזן: (פאַנגט אן) בּרוּך אַתה ד'!,tag speaker xmlid:khazn
Yudale der Blinder,65,line_1647441957184_1889,untagged speaker (unknown),NOA,turn-like 'דבורה' not in cast (OCR?),"דבורה: לאָז מִיך פאַטער, אַזוי וִויל אוֹ",fix OCR / link to a cast xmlid
Yudale der Blinder,65,r2l30,untagged speaker (collective),AUTO,collective 'אלע' — no speaker span,אלע: וואָס?,tag speaker xmlid:alle
Yudale der Blinder,65,r2l55,untagged speaker (collective),AUTO,collective 'אלע' — no speaker span,אלע: וואָס?,tag speaker xmlid:alle
