edition,page(s),line_id / count,category,owner,issue/detail,text,suggested_action
Blimele (di Perle von Warsha),8,r_5_1l18,untagged speaker,NOA,untagged speaker (unknown) 'בערל',בערל: וִויא אַהין זאָל אִיך גֶעהֶען?,manual
Blimele (di Perle von Warsha),8,r_5_1l19,untagged speaker,NOA,untagged speaker (unknown) 'זעליקל',זעליקל: קוּם אִין מקוה אַריין.,manual
Blimele (di Perle von Warsha),8,r_5_1l20,untagged speaker,NOA,untagged speaker (unknown) 'בערל',בערל: וואָס טויג דִיר דִיא מקוה זֶעלִיקל?,manual
Blimele (di Perle von Warsha),8,r_5_1l21,untagged speaker,NOA,untagged speaker (unknown) 'זעליקל',זעליקל: קוּם אִין מקוה אַריין אוּן זאלסט דיך 7 מאל,manual
Blimele (di Perle von Warsha),8,r_5_1l24,untagged speaker,NOA,untagged speaker (unknown) 'בערל',בערל: זאָג מִיר נאָר זֶעלִיקל בּיזט דוּא שׁוֹין אַ,manual
Blimele (di Perle von Warsha),8,r_5_1l25,untagged speaker,NOA,untagged speaker (unknown) 'זעליק',זעליק: אִין וואָס דֶערְקאנסט דוּא בּערל?,manual
Blimele (di Perle von Warsha),8,r_5_1l26,untagged speaker,NOA,untagged speaker (unknown) 'בערל',בערל: וַוייל אַ נאר זֶעה אִיך בּיזט דוּא שׁוֹין.,manual
Blimele (di Perle von Warsha),8,r_5_1l27,untagged speaker,NOA,untagged speaker (unknown) 'געליקל',געליקל: וואָס האָסְט דוּא מִיט דַיין חכמְה אויסגעש,manual
Blimele (di Perle von Warsha),9,r_2_1l14,untagged speaker,NOA,untagged speaker (unknown) 'בערל',בערל: יאָ דַאנִיאֵל ר' ליפּע שוחט'ס זוּהן מֵיינְסט,manual
Blimele (di Perle von Warsha),9,r_2_1l15,untagged speaker,NOA,untagged speaker (unknown) 'זעליק',זעליק: יאָ דֶעם פּראָסטען ישיבה בּחוּר מֵיין אִיך ,manual
Blimele (di Perle von Warsha),9,r_2_1l20,untagged speaker,NOA,untagged speaker (unknown) 'בערל',בערל: יאָ דאָנִיאֵל אִיז בּליהמעלעס גלִיקלִיכֶער ז,manual
Blimele (di Perle von Warsha),9,r_2_1l21,untagged speaker,NOA,untagged speaker (unknown) 'עליק',"עליק: יאָ, דאָנִיאֵל פִיהרְט הַיינְט בּליהמעלען צו",manual
Blimele (di Perle von Warsha),9,r_2_1l24,untagged speaker,NOA,untagged speaker (unknown) 'בערל',בערל: (אַליין) אַזוי דאָנִיאֵל פִיהרְט הַיינְט בּל,manual
Blimele (di Perle von Warsha),10,r_1_1l7,untagged speaker,NOA,untagged speaker (unknown) 'קאר',קאר: (אויפֿטריט) לאָזט אונז יעטצט זיִנְגעֶן אַלע,manual
Blimele (di Perle von Warsha),10,r_1_1l29,untagged speaker,NOA,untagged speaker (unknown) 'קאר',"קאר: אָמן שְׁרֵייט אַלע, יעטצט חָתָן וכלה",manual
Blimele (di Perle von Warsha),11,r_1_1l2,untagged speaker,NOA,untagged speaker (unknown) 'זעליק',זעליק: חָתָן כּלה מַזָל טוֹב... עה דאָס קֶענֶען דָ,manual
Blimele (di Perle von Warsha),12,r_1_1l5,untagged speaker,NOA,untagged speaker (unknown) 'זעליק',זעליק: נֵיין צִיערֶעלֶע אִיך האבּ שׁוֹין אָבּגעשרי,manual
Blimele (di Perle von Warsha),12,r_1_1l7,untagged speaker,NOA,untagged speaker (unknown) 'זעליק',זעליק: נֵיין דוּא דַארְפְסְט מִיר דִיא שטוּבּ נִיש,manual
Blimele (di Perle von Warsha),12,r_1_1l11,untagged speaker,NOA,untagged speaker (unknown) 'זעליקל',זעליקל: אִיך ווֵייס (גאַנץ נאיוו),manual
Blimele (di Perle von Warsha),12,r_1_1l13,untagged speaker,NOA,untagged speaker (unknown) 'זעליק',זעליק: זאָל אִיך דִיר הֶעלְפֶען צִיערֶעלֶע?,manual
Blimele (di Perle von Warsha),12,r_1_1l15,untagged speaker,NOA,untagged speaker (unknown) 'זעליק',זעליק: גֶעשׁווייגֶען אִיז גֶערֶעדְט (עֶר חאפט אַ ט,manual
Blimele (di Perle von Warsha),12,r_1_1l20,untagged speaker,NOA,untagged speaker (unknown) 'זעליק',זעליק: וואָס זְשֶע אִיז זֵיי זֶענֶען דָאך שׁוֹין מ,manual
Blimele (di Perle von Warsha),12,r_1_1l24,untagged speaker,NOA,untagged speaker (unknown) 'זעליק',זעליק: נֵיין צִיערֶעלֶע דאס טֶעלֶערְל אִיז נִישְט ,manual
Blimele (di Perle von Warsha),12,r_1_1l29,untagged speaker,NOA,untagged speaker (unknown) 'זעליק',זעליק: נֵיין אִיך האָבּ דִיר שׁוֹין לאַנְג גֶעוָוא,manual
Blimele (di Perle von Warsha),12,r_1_1l31,untagged speaker,NOA,untagged speaker (unknown) 'זעליק',זעליק: נֵיין אִיך מוּז דִיר זָאָגען צִיערֶעלֶע.,manual
Blimele (di Perle von Warsha),13,r_2_1l1,untagged speaker,NOA,untagged speaker (unknown) 'זעליק',זעליק: אוֹי וואָס טהוּט מֶען? נֵיין אִיך מוּז אַרו,manual
Blimele (di Perle von Warsha),13,r_2_1l5,untagged speaker,NOA,untagged speaker (unknown) 'זעליק',זעליק: עפּיס ווארְגט מִיך וואָס אִיך קען נישט ארוי,manual
Blimele (di Perle von Warsha),13,r_2_1l7,untagged speaker,NOA,untagged speaker (unknown) 'זעליק',"זעליק: אוֹי אִין הַאלְדז, אִין קאפּ, אִין דִיא הֶע",manual
Blimele (di Perle von Warsha),13,r_2_1l10,untagged speaker,NOA,untagged speaker (unknown) 'זעליק',"זעליק: נֵיין, פארְקֶעהרְט, אִיך האבּ מִיך דֶערוואר",manual
Blimele (di Perle von Warsha),13,r_2_1l12,untagged speaker,NOA,untagged speaker (unknown) 'זעליק',זעליק: אַדרבּא צִיערֶעלֶע.,manual
Blimele (di Perle von Warsha),13,r_2_1l14,untagged speaker,NOA,untagged speaker (unknown) 'זעליק',זעליק: יאָ אִיך האָבּ אָבּער וואָס?,manual
Blimele (di Perle von Warsha),13,r_2_1l16,untagged speaker,NOA,untagged speaker (unknown) 'זעליק',זעליק: יאָ אִיך האָבּ דִיך אָבּער וואָס האָבּ אִיך,manual
Blimele (di Perle von Warsha),13,r_2_1l18,untagged speaker,NOA,untagged speaker (unknown) 'זעליק',זעליק: אוֹי יוּדען אִיז דאָס אַ חכמְת. אָבּער צִיע,manual
Blimele (di Perle von Warsha),13,r_2_1l22,untagged speaker,NOA,untagged speaker (unknown) 'דועט ביידע',דועט ביידע: וואָס טהוּט מֶען? איך שעהם מיך,manual
Blimele (di Perle von Warsha),13,r_2_1l30,untagged speaker,NOA,untagged speaker (unknown) 'ער',ער: אִיך מוּז איהר ערצעהלען,manual
Blimele (di Perle von Warsha),13,r_2_1l32,untagged speaker,NOA,untagged speaker (unknown) 'זיא',זיא: נוּ זאָג זאָג שֶׁעהם דִיך נִיט.,manual
Blimele (di Perle von Warsha),14,TextRegion_1648914043394_3102l2,untagged speaker,NOA,untagged speaker (unknown) 'ער',"ער: דָא בּרענט דאָס דָא בּריהט דאס,",manual
Blimele (di Perle von Warsha),14,TextRegion_1648914043394_3102l4,untagged speaker,NOA,untagged speaker (unknown) 'זיא',"זיא: זאָג זאָג זאג, שֶׁעהם דִיך נִישְט שֶׁעהם דִיך",manual
Blimele (di Perle von Warsha),14,line_1648914091085_3164,untagged speaker,NOA,untagged speaker (unknown) 'ער',"ער: דָא נֵייגט דָאס דָא זַיינְט דָאס,",manual
Blimele (di Perle von Warsha),14,TextRegion_1648914043394_3102l10,untagged speaker,NOA,untagged speaker (unknown) 'זיא',זיא: בּאלד בּאלד ערְקלֶעהר אִיך דִיר.,manual
Blimele (di Perle von Warsha),14,TextRegion_1648914043394_3102l17,untagged speaker,NOA,untagged speaker (unknown) 'ער',ער: וֶועה אִיז מִיר.,manual
Blimele (di Perle von Warsha),14,TextRegion_1648914043394_3102l18,untagged speaker,NOA,untagged speaker (unknown) 'זיא',"זיא: אוּם... צוּ קִיסֶען, אוּם... צוּ קִיסֶען, וֶו",manual
Blimele (di Perle von Warsha),14,TextRegion_1648914043394_3102l19,untagged speaker,NOA,untagged speaker (unknown) 'ער',ער: אוֹי אוֹי... עֶס אִיז דָאך אַ גְרויִסעֶ עבירה.,manual
Blimele (di Perle von Warsha),14,TextRegion_1648914043394_3102l20,untagged speaker,NOA,untagged speaker (unknown) 'זיא',זיא: דִיא עבירה זֶעהסט דוּא נֶעהם אִיך אוֹיף מִיר,manual
Blimele (di Perle von Warsha),14,TextRegion_1648914043394_3102l21,untagged speaker,NOA,untagged speaker (unknown) 'ער',ער: אוּן דִיא רפוּאָה קרִיעג אִיך בּאלד פוּן דִיר.,manual
Blimele (di Perle von Warsha),15,TextRegion_1648914288835_3334l2,untagged speaker,NOA,untagged speaker (unknown) 'זעליקל',זעליקל: וֶועה אִיז מִיר נָאך פַאר דֶער גִילְדֶענֶע,manual
Blimele (di Perle von Warsha),15,TextRegion_1648914288835_3334l5,untagged speaker,NOA,untagged speaker (unknown) 'קאר',"קאר: וֶועה אוּנז וֶועה אוּנז, וואָס אִיז פַאר אֵיי",manual
Blimele (di Perle von Warsha),15,TextRegion_1648914288835_3334l21,untagged speaker,NOA,untagged speaker (unknown) 'דאניאל',דאניאל: וויינע ניכט געליעבּטעס,manual
Blimele (di Perle von Warsha),16,r_2_1l6,untagged speaker,NOA,untagged speaker (unknown) 'ציערעלע זעליקל',ציערעלע זעליקל: אָבּינוּ עננוּ. קאר: אָמֵן.,manual
Blimele (di Perle von Warsha),16,r_2_1l7,untagged speaker,NOA,untagged speaker (unknown) 'דיעפע',דיעפע: אוֹי חוּס ורחם עלינוּ,manual
Blimele (di Perle von Warsha),16,r_2_1l8,untagged speaker,NOA,untagged speaker (unknown) 'ציערעלע זעליקל',ציערעלע זעליקל: ורחם עלינוּ. קאר: אָמֵן.,manual
Blimele (di Perle von Warsha),16,r_2_1l11,untagged speaker,NOA,untagged speaker (unknown) 'ציערעלע זעליקל',ציערעלע זעליקל: שיק אוּנז גאט דיין מלאך טוב. קאר: ,manual
Blimele (di Perle von Warsha),16,r_2_1l12,untagged speaker,NOA,untagged speaker (unknown) 'דאניאל בליהמעלע דועט',דאניאל בליהמעלע דועט: יאָ קֵיינֶע האפנוּנג פֶערְלִ,manual
Blimele (di Perle von Warsha),16,r_2_1l21,untagged speaker,NOA,untagged speaker (unknown) 'דאניאל',דאניאל: אַדיע לעבּט מִיר אַלע וואהל.,manual
Blimele (di Perle von Warsha),16,r_2_1l26,untagged speaker,NOA,untagged speaker (unknown) 'פאויל',"פאויל: יעטצט רֶעכֶען אִיך, וֶועט מִיר גֶעלונְגֶען ",manual
Blimele (di Perle von Warsha),17,TextRegion_1648914686521_3620l3,untagged speaker,NOA,untagged speaker (unknown) 'פאויל',פאויל: זֶעהְר גוּט נאר אוֹיף צרות בּין אִיך.,manual
Blimele (di Perle von Warsha),17,TextRegion_1648914686521_3620l6,untagged speaker,NOA,untagged speaker (unknown) 'פאויל',פאויל: יאָ זֶעהְר גלִיקלִיך. וואָס זְשֶׁע קוּמט מִ,manual
Blimele (di Perle von Warsha),19,r_2_1l6,untagged speaker,NOA,untagged speaker (unknown) 'פאויל',"פאויל: וואָס טהוּט אַ יוּד, עֵר האַט חתוּנה.",manual
Blimele (di Perle von Warsha),19,r_2_1l12,untagged speaker,NOA,untagged speaker (unknown) 'פאויל',פאויל: דִיא יוּדען? אַך וֶוען אִיך זאָל זַייא קֶענ,manual
Blimele (di Perle von Warsha),19,r_2_1l17,untagged speaker,NOA,untagged speaker (unknown) 'פאויל',פאויל: יאָ יא.,manual
Blimele (di Perle von Warsha),19,r_2_1l20,untagged speaker,NOA,untagged speaker (unknown) 'פאויל',פאויל: פאַר דאַס גֶערִיכְט?,manual
Blimele (di Perle von Warsha),19,r_2_1l23,untagged speaker,NOA,untagged speaker (unknown) 'פאויל',פאויל: יַא אִיך ווערְדֶע זא זאָגען.,manual
Blimele (di Perle von Warsha),19,r_2_1l26,untagged speaker,NOA,untagged speaker (unknown) 'פאויל',פאויל: דִיא נְשָמָה זאָל אִיהְם אַזוי עהרְלִיך אוִ,manual
Blimele (di Perle von Warsha),21,r_2_1l5,untagged speaker,NOA,untagged speaker (unknown) 'מאקים',מאקים: אוּם דִיא ערבשאפט צוּ בּעקאמען. זא זא בּעקא,manual
Blimele (di Perle von Warsha),21,r_2_1l27,untagged speaker,NOA,untagged speaker (unknown) 'פאויל',פאויל: שׁאנְדֶער בּאנדער זֵייט דִיא כּפּרה אֵיינְס,manual
Blimele (di Perle von Warsha),21,r_2_1l35,untagged speaker,NOA,untagged speaker (unknown) 'פאויל',פאויל: יאָ הֶענְד מוּז מֶען האבּען הֶענְטֶעלֶעך מו,manual
Blimele (di Perle von Warsha),22,r_2_1l1,untagged speaker,NOA,untagged speaker (unknown) 'דאניאל',דאניאל: הֶערְר גְרַאף זִיא האבּען מֵיינֶע פרוִיא נ,manual
Blimele (di Perle von Warsha),22,r_2_1l4,untagged speaker,NOA,untagged speaker (unknown) 'דאניאל',דאניאל: אַלזא וואס גיעבּט אִיהנֶען אוּרזאכע דאראן ,manual
Blimele (di Perle von Warsha),22,r_2_1l11,untagged speaker,NOA,untagged speaker (unknown) 'גראס',גראס: יאוואהל מאִיעסטֶעט אָהנֶע אוִיסנאהמֶע. וֶוען,manual
Blimele (di Perle von Warsha),22,r_2_1l20,untagged speaker,NOA,untagged speaker (unknown) 'דאניאל',דאניאל: מאִיעסטֶעט ווא עֶס דִיא רֶעדֶע אִיזְט פאן ,manual
Blimele (di Perle von Warsha),22,r_2_1l24,untagged speaker,NOA,untagged speaker (unknown) 'דאניאל',דאניאל: אִיך ווערְדֶע נִיכְט אַמאל מִיט אֵיינֶעם ג,manual
Blimele (di Perle von Warsha),22,r_2_1l30,untagged speaker,NOA,untagged speaker (unknown) 'דאניאל',דאניאל: מֵיין ווארט צוּריק צִיעהֶען נִיעמַאלְס.,manual
Blimele (di Perle von Warsha),22,r_2_1l32,untagged speaker,NOA,untagged speaker (unknown) 'דאניאל',דאניאל: יאוואהל מאִיעסטֶעט וִויא אַן גָאט.,manual
Blimele (di Perle von Warsha),23,r_2_1l3,untagged speaker,NOA,untagged speaker (unknown) 'דאניאל',דאניאל: מאִיעסטֶעט אִיך אוּנטערווערפע מִיך דַיינֶע,manual
Blimele (di Perle von Warsha),23,r_2_1l9,untagged speaker,NOA,untagged speaker (unknown) 'דאניאל',דאניאל: צוּ פְרִיעדֶען!,manual
Blimele (di Perle von Warsha),23,r_2_1l18,untagged speaker,NOA,untagged speaker (unknown) 'דאניאל',דאניאל: עֶס גִילְט.,manual
Blimele (di Perle von Warsha),23,r_2_1l20,untagged speaker,NOA,untagged speaker (unknown) 'דאניאל',דאניאל: בּיטע הֶערְר גְרַאף. (גיעבט איהם איינע ווי,manual
Blimele (di Perle von Warsha),23,r_2_1l29,untagged speaker,NOA,untagged speaker (unknown) 'קאר',קאר: אַך וויר שׁוועהרֶען יַא וִויא גֶערֶען.,manual
Blimele (di Perle von Warsha),24,TextRegion_1649021288331_370l4,untagged speaker,NOA,untagged speaker (unknown) 'קאר',"קאר: יאָ, יאָ, וִויר שׁוועהרֶען, פאם הֶערְצֶען גֶע",manual
Blimele (di Perle von Warsha),24,line_1649534676638_2492,untagged speaker,NOA,untagged speaker (unknown) 'קאר',קאר: וִויר שׁוועהרֶען יַא וִויר שׁוועהרֶען יא. (דא,manual
Blimele (di Perle von Warsha),24,TextRegion_1649021288331_370l44,untagged speaker,NOA,untagged speaker (unknown) 'קאר',קאר: עֶר גֶעוויינְט,manual
Blimele (di Perle von Warsha),24,TextRegion_1649021288331_370l43,untagged speaker,NOA,untagged speaker (unknown) 'קאר',קאר: וִויר וועטֶען ביס,manual
Blimele (di Perle von Warsha),25,line_1649535360065_2994,untagged speaker,NOA,untagged speaker (unknown) 'דאניאל',דאניאל: עוויג טרייא עוויג טרייא בלייבּט זִיא מִיר.,manual
Blimele (di Perle von Warsha),26,TextRegion_1649021403901_561l9,untagged speaker,NOA,untagged speaker (unknown) 'פאויל',פאויל: (ערשיינט) אַ בּליהמעלע?,manual
Blimele (di Perle von Warsha),26,TextRegion_1649021403901_561l12,untagged speaker,NOA,untagged speaker (unknown) 'פאויל',פאויל: אַך בּליהמעלע אוּנגליקליכעס בּליהמעלע בּעדו,manual
Blimele (di Perle von Warsha),26,TextRegion_1649021403901_561l19,untagged speaker,NOA,untagged speaker (unknown) 'פאויל',פאויל: דַיין דאניאַל האַט דִיך פֶערְלאסֶען פֶערְגֶ,manual
Blimele (di Perle von Warsha),26,TextRegion_1649021403901_561l23,untagged speaker,NOA,untagged speaker (unknown) 'פאויל',פאויל: חַ חַ חַ. אַצינד זֶעה אִיך אַז דוּא בּיזט א,manual
Blimele (di Perle von Warsha),26,TextRegion_1649021403901_561l33,untagged speaker,NOA,untagged speaker (unknown) 'פאויל',פאויל: אַבּער בּליהמעלע לאָז מִיך אויִסרעֶדעֶן.,manual
Blimele (di Perle von Warsha),26,TextRegion_1649021403901_561l37,untagged speaker,NOA,untagged speaker (unknown) 'פאויל',פאויל: אָבּער הֶער מִיך אויִס דֶעם אמְת בּליהמעלע.,manual
Blimele (di Perle von Warsha),27,r_1_1l2,untagged speaker,NOA,untagged speaker (unknown) 'פאויל',פאויל: אִיך וִויל מֵיינֶע שׁוועסטֶער יעהֶען.,manual
Blimele (di Perle von Warsha),27,r_1_1l5,untagged speaker,NOA,untagged speaker (unknown) 'פאויל',פאויל: וֶוער עֶס אִיז מִיר מקנא דֶער מֶעג אוֹיף מֵ,manual
Blimele (di Perle von Warsha),27,r_1_1l16,untagged speaker,NOA,untagged speaker (unknown) 'פאויל',פאויל: שׁוועסטֶער מֵיינֶע טהֵייערֶע. (וויל זיא אומ,manual
Blimele (di Perle von Warsha),27,r_1_1l18,untagged speaker,NOA,untagged speaker (unknown) 'פאויל',"פאויל: וִויא זאָל אִיך עֶס פֶערְשׁטֶעהֶען, אֵיין ב",manual
Blimele (di Perle von Warsha),27,r_1_1l21,untagged speaker,NOA,untagged speaker (unknown) 'פאויל',פאויל: יאָ שׁוועסטֶער. זַייער בּרוּדער בּין אִיך נ,manual
Blimele (di Perle von Warsha),27,r_1_1l25,untagged speaker,NOA,untagged speaker (unknown) 'פאויל',פאויל: אִיך בּין געקוּמען דִיר צוּ הֶעלְפֶען.,manual
Blimele (di Perle von Warsha),27,r_1_1l27,untagged speaker,NOA,untagged speaker (unknown) 'פאויל',פאויל: שׁוועסטֶערְל מִיר בּיידע לֵיידֶען אוֹיף אֵי,manual
Blimele (di Perle von Warsha),28,TextRegion_1649021475997_688l1,untagged speaker,NOA,untagged speaker (unknown) 'פאויל',"פאויל: גֶעה דוּא רֶעדְסט וִויא אַ קִינְד, וואָס הא",manual
Blimele (di Perle von Warsha),29,r_1_1l16,untagged speaker,NOA,untagged speaker (unknown) 'פאויל',פאויל: אִיך בּין דִיר געקוּמען צוּ הֶעלְפֶען אוּן ,manual
Blimele (di Perle von Warsha),29,r_1_1l22,untagged speaker,NOA,untagged speaker (unknown) 'פאויל',"פאויל: יאָ שׁוועסטֶערְל, עֶס אִיז דָא אַ גְרַאף וו",manual
Blimele (di Perle von Warsha),29,r_1_1l28,untagged speaker,NOA,untagged speaker (unknown) 'פאויל',פאויל: אַז בּליהמעלע אִיז אַנשטענדיג דאָס ווֵייס א,manual
Blimele (di Perle von Warsha),29,r_1_1l32,untagged speaker,NOA,untagged speaker (unknown) 'פאויל',פאויל: זעהסטוּ דאס אָרט מִיך גַאנְץ ווענִיג וואָס ,manual
Blimele (di Perle von Warsha),30,r_2_1l11,untagged speaker,NOA,untagged speaker (unknown) 'פאויל',"פאויל: יאָ זֶעהְר גוּט, מִיט דֶעם קֶען דֶער גְרַאף",manual
Blimele (di Perle von Warsha),30,r_2_1l16,untagged speaker,NOA,untagged speaker (unknown) 'פאויל',"פאויל: שׁוועסטֶערְל עֶס אִיז שׁוֹין דָא, הֶערֶע או",manual
Blimele (di Perle von Warsha),30,r_2_1l31,untagged speaker,NOA,untagged speaker (unknown) 'פאויל',פאויל: אַצינד בּין אִיך שׁוֹין וִויעדֶער אַ בּרוּד,manual
Blimele (di Perle von Warsha),31,r_1_1l8,untagged speaker,NOA,untagged speaker (unknown) 'פאויל',פאויל: בּראווא שׁוועסטֶערְל דוּא בּיזט נִישְט גֶעט,manual
Blimele (di Perle von Warsha),32,r_2_1l3,untagged speaker,NOA,untagged speaker (unknown) 'זעליקל',זעליקל: נוּ נוּ וואָס האָבּ אִיך מִיך צוּ שׁרֶעקֶע,manual
Blimele (di Perle von Warsha),32,r_2_1l8,untagged speaker,NOA,untagged speaker (unknown) 'זעליקל',"זעליקל: אָבּער אֵיין אָבּגעמאכטע זאך, וִויא אַ משר",manual
Blimele (di Perle von Warsha),32,r_2_1l13,untagged speaker,NOA,untagged speaker (unknown) 'זעליקל',זעליקל: אוּן אַז נִישְט וואָס האָבּ אִיך דָא אָנגע,manual
Blimele (di Perle von Warsha),32,r_2_1l15,untagged speaker,NOA,untagged speaker (unknown) 'זעליקל',זעליקל: אִיך מֵיין וואָס בּיזט דוּא בּייא מִיר פאַ,manual
Blimele (di Perle von Warsha),32,r_2_1l17,untagged speaker,NOA,untagged speaker (unknown) 'זעליקל',זעליקל: אוֹי אוֹי וֶועה דֶער ערְל פֶערְשׁטֶעהט דָא,manual
Blimele (di Perle von Warsha),32,r_2_1l21,untagged speaker,NOA,untagged speaker (unknown) 'זעליקל',זעליקל: אוֹי וואָס טהוּט מֶען? עֶר קֶען דָאך נִישְ,manual
Blimele (di Perle von Warsha),32,r_2_1l25,untagged speaker,NOA,untagged speaker (unknown) 'זעליקל',"זעליקל: צוּ ווֶעמֶען אַז נִישְט צוּ דאנִיאלְקלֶען,",manual
Blimele (di Perle von Warsha),33,line_1649026000437_4689,untagged speaker,NOA,untagged speaker (unknown) 'זעליקל',"זעליקל: געֶפֶעלְט עֶס דִיר משרת לעבּען, דָאס אִיז ",manual
Blimele (di Perle von Warsha),33,r_2_1l5,untagged speaker,NOA,untagged speaker (unknown) 'זעליקל',"זעליקל: יאָ לאָז זַיין קאמפּעדריציאָן, אַבּי עֶס א",manual
Blimele (di Perle von Warsha),33,r_2_1l7,untagged speaker,NOA,untagged speaker (unknown) 'זעליקל',זעליקל: אָבּער וֶוען אִיך וִויל נִישְט וואָס קענסט,manual
Blimele (di Perle von Warsha),33,r_2_1l9,untagged speaker,NOA,untagged speaker (unknown) 'זעליקל',זעליקל: אַזוי אַז דוּא רֶעדְסט מִיט מִיר מִיט גוּט,manual
Blimele (di Perle von Warsha),35,TextRegion_1649021941189_1318l1,untagged speaker,NOA,untagged speaker (unknown) 'זעליקל',זעליקל: וִויא.. וויא.. וויא.. וואָס הָאט עֶר געזאג,manual
Blimele (di Perle von Warsha),35,TextRegion_1649021941189_1318l26,untagged speaker,NOA,untagged speaker (unknown) 'דאניאל',דאניאל: וֶוער דארטען גֶעהט? דֶער קֶענִיג.,manual
Blimele (di Perle von Warsha),35,TextRegion_1649021941189_1318l27,untagged speaker,NOA,untagged speaker (unknown) 'זעליקל',"זעליקל: אוֹי וֶועה אִיז מִיר, אשמנוּ בּנדנוּ גזלנו",manual
